ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,width,width_log,width_sqr
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.99,1.095273387402595,1.7291616465790582
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.78,1.0224509277025455,1.6673332000533065
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.61,0.959350221334602,1.6155494421403511
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.43,1.2325602611778486,1.8520259177452134
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.76,1.0152306797290584,1.6613247725836149
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.94,1.0784095813505903,1.7146428199482247
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.52,1.2584609896100056,1.876166303929372
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.87,1.0543120297715298,1.6941074346097416
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.22,1.169381359556317,1.794435844492636
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.29,0.8285518175661483,1.5132745950421556
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.62,0.9631743177730056,1.6186414056238645
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.15,0.7654678421395714,1.466287829861518
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.92,1.0715836162801904,1.7088007490635062
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,1.71,0.5364933705145685,1.307669683062202
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.92,1.0715836162801904,1.7088007490635062
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.22,0.7975071958841882,1.489966442575134
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.57,1.2725655957915476,1.8894443627691184
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.73,1.0043016091968684,1.6522711641858305
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.93,1.075002423028976,1.711724276862369
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.32,0.8415671856782185,1.5231546211727816
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.61,0.959350221334602,1.6155494421403511
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.28,0.8241754429663494,1.5099668870541498
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.94,1.0784095813505903,1.7146428199482247
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.21,1.1662709371419244,1.7916472867168918
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.95,1.0818051703517284,1.7175564037317668
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.05,1.1151415906193203,1.746424919657298
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.62,0.9631743177730056,1.6186414056238645
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.02,1.1052568313867783,1.7378147196982767
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.34,1.205970806988609,1.8275666882497066
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.61,0.959350221334602,1.6155494421403511
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.53,0.9282193027394288,1.5905973720586866
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.31,1.1969481893889715,1.8193405398660252
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.41,0.8796267475025636,1.5524174696260025
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.28,1.1878434223960523,1.8110770276274832
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.56,0.9400072584914712,1.6
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.06,1.1184149159642893,1.7492855684535902
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.16,1.1505720275988207,1.7776388834631178
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.8,1.0296194171811581,1.6733200530681511
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.98,1.091923300517313,1.7262676501632068
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,4.12,1.415853163361435,2.029778313018444
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,1.83,0.6043159668533296,1.3527749258468684
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.58,0.9477893989335261,1.606237840420901
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,1.93,0.6575200029167941,1.3892443989449805
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.09,0.7371640659767196,1.445683229480096
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.96,1.085189268335969,1.7204650534085253
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.45,0.8960880245566357,1.5652475842498528
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.64,0.9707789171582248,1.624807680927192
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.05,1.1151415906193203,1.746424919657298
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,2.71,0.9969486348916096,1.6462077633154328
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Road Breeding Center,203,3.34,1.205970806988609,1.8275666882497066
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.94,1.0784095813505903,1.7146428199482247
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,4.13,1.4182774069729414,2.0322401432901573
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.01,1.1019400787607843,1.7349351572897471
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.32,1.199964782928397,1.8220867158288598
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,4.29,1.4562867329399256,2.071231517720798
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.12,1.1378330018213911,1.7663521732655694
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,4.36,1.472472057360943,2.08806130178211
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.95,1.3737155789130306,1.9874606914351791
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.77,1.3270750014599193,1.9416487838947598
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.43,0.8878912573524571,1.5588457268119895
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.16,1.1505720275988207,1.7776388834631178
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.02,1.1052568313867783,1.7378147196982767
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.65,0.9745596399981308,1.6278820596099706
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.84,1.3454723665996355,1.9595917942265424
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.91,1.0681530811834012,1.705872210923198
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,4.14,1.4206957878372228,2.0346989949375804
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.98,1.3812818192963463,1.9949937343260002
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.51,0.9202827531436925,1.5842979517754858
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.93,1.075002423028976,1.711724276862369
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.48,1.247032293786383,1.865475810617763
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.93,1.3686394258811698,1.982422760159901
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.55,1.2669476034873244,1.8841443681416772
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.95,1.0818051703517284,1.7175564037317668
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.66,0.9783261227936078,1.6309506430300091
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.57,0.9439058989071284,1.6031219541881396
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.52,1.2584609896100056,1.876166303929372
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.22,1.169381359556317,1.794435844492636
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.97,1.0885619528146082,1.7233687939614086
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.53,1.2612978709452054,1.8788294228055935
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.52,0.9242589015233319,1.5874507866387544
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.82,1.0367368849500223,1.6792855623746665
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.77,1.3270750014599193,1.9416487838947598
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.35,1.208960345836975,1.8303005217723127
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,1.9,0.6418538861723947,1.378404875209022
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.6,1.2809338454620642,1.8973665961010275
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.66,0.9783261227936078,1.6309506430300091
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.01,1.1019400787607843,1.7349351572897471
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.36,0.8586616190375187,1.5362291495737217
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,4.23,1.4422019930581866,2.0566963801203135
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.72,1.3137236682850553,1.9287301521985911
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.17,1.1537315878891892,1.7804493814764855
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.02,1.1052568313867783,1.7378147196982767
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.81,1.0331844833456545,1.676305461424021
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.96,1.085189268335969,1.7204650534085253
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.57,1.2725655957915476,1.8894443627691184
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.26,1.1817271953786161,1.8055470085267789
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.16,1.1505720275988207,1.7776388834631178
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.64,1.2919836816486494,1.9078784028338913
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.68,0.9858167945227654,1.6370705543744901
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,4.34,1.4678743481123135,2.083266665599966
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.8,1.0296194171811581,1.6733200530681511
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.46,0.9001613499442714,1.5684387141358123
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.33,1.2029723039923526,1.8248287590894658
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.41,1.2267122912954254,1.8466185312619388
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,4.33,1.4655675420143985,2.080865204668481
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.6,0.9555114450274363,1.61245154965971
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.16,0.7701082216960737,1.469693845669907
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.78,1.0224509277025455,1.6673332000533065
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,2.9,1.0647107369924282,1.70293863659264
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,4.09,1.4085449700547104,2.0223748416156684
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.53,1.2612978709452054,1.8788294228055935
Daniel,Natural Population,2019,South America,island,Galapagos,Galapagos,Isabela,1,Sierra Negra NW,204,3.86,1.3506671834767394,1.96468827043885
