ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,spine_length,spine_length_log,spine_length_sqr
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,4.6,1.7227665977411035,2.1447610589527217
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,4.9,1.7749523509116738,2.2135943621178655
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,4.63,1.728109442151599,2.151743479135001
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,3.96,1.601405740736836,1.98997487421324
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,4.08,1.6253112615903906,2.0199009876724157
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,3.07,1.4036429994545037,1.752141546793523
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,5.42,1.8594181177018698,2.328089345364563
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,3.31,1.4609379041156565,1.8193405398660252
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,3.15,1.423108334242607,1.7748239349298849
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,5.14,1.814824742159051,2.2671568097509267
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,4.91,1.776645831418007,2.215851980616034
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,4.72,1.7439688053917064,2.172556098240043
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,2.37,1.2149127443642704,1.5394804318340654
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,4.77,1.7526720805200082,2.1840329667841556
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,3.95,1.599387576580599,1.9874606914351791
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,2.73,1.3164082336557241,1.6522711641858305
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,3.78,1.5644405465033644,1.944222209522358
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,4.41,1.6882490928583902,2.1
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Cocoa,225,4.24,1.6563214983329508,2.0591260281974
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,4.09,1.6272778305624314,2.0223748416156684
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,3.97,1.6034198401085376,1.9924858845171276
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,3.87,1.5830939370944985,1.9672315572906003
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,3.98,1.6054298910365616,1.9949937343260002
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,3.86,1.5810384379124023,1.96468827043885
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,3.56,1.5173226235262949,1.8867962264113207
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,3.2,1.4350845252893227,1.7888543819998317
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,4.18,1.6448050562713916,2.0445048300260873
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,4.07,1.623340817603092,2.0174241001832014
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,226,4.5,1.7047480922384253,2.1213203435596424
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,3.48,1.4996230464268938,1.865475810617763
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,3.15,1.423108334242607,1.7748239349298849
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,2.81,1.3376291891386096,1.676305461424021
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,1.34,0.85015092936961,1.1575836902790226
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,3.06,1.4011829736136414,1.7492855684535902
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,2.41,1.2267122912954254,1.5524174696260025
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,3.46,1.4951487660319727,1.8601075237738274
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,3.65,1.536867219599265,1.91049731745428
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,3.77,1.5623463049002497,1.9416487838947598
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,227,3.71,1.5496879080283263,1.9261360284258222
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,4.23,1.6544112780768316,2.0566963801203135
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,3.63,1.5325568680981427,1.905255888325765
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,4.94,1.7817091333745536,2.222611077089287
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,3.53,1.5107219394949425,1.8788294228055935
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,3.79,1.5665304114228238,1.9467922333931784
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,4.01,1.6114359150967734,2.0024984394500787
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,5.38,1.8531680973566984,2.3194827009486403
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,4.51,1.706564623164823,2.12367605815953
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,2.95,1.3737155789130306,1.7175564037317668
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,228,4.55,1.713797927758343,2.1330729007701543
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,5.45,1.864080130807681,2.3345235059857505
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,4.32,1.6714733033535532,2.078460969082653
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,3.18,1.430311246536665,1.783255450012701
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,4.95,1.7833912195575383,2.224859546128699
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,4.75,1.749199854809259,2.179449471770337
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,4.4,1.6863989535702288,2.0976176963403033
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,4.37,1.6808279085207734,2.090454496036687
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,4.39,1.6845453849209058,2.0952326839756963
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,4.91,1.776645831418007,2.215851980616034
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,229,5.17,1.8196988379172965,2.2737634001804143
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,230,3.18,1.430311246536665,1.783255450012701
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,230,3.17,1.4279160358107101,1.7804493814764855
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,230,2.58,1.275362800412609,1.606237840420901
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,230,2.37,1.2149127443642704,1.5394804318340654
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,230,3.09,1.4085449700547104,1.7578395831246945
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,230,2.5,1.252762968495368,1.5811388300841898
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,230,2.38,1.2178757094949273,1.5427248620541512
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,2.53,1.2612978709452054,1.5905973720586866
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,3.62,1.5303947050936475,1.9026297590440449
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,3.34,1.4678743481123135,1.8275666882497066
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,3.01,1.3887912413184778,1.7349351572897471
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,3,1.3862943611198906,1.7320508075688772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,3.36,1.4724720573609429,1.833030277982336
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,3.79,1.5665304114228238,1.9467922333931784
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,3.69,1.5454325824581878,1.9209372712298547
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,3.76,1.5602476682433286,1.9390719429665315
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,231,3.76,1.5602476682433286,1.9390719429665315
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,3.57,1.5195132049061133,1.8894443627691184
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,3.53,1.5107219394949425,1.8788294228055935
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,3.2,1.4350845252893227,1.7888543819998317
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,3.94,1.597365331199831,1.9849433241279208
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,2.84,1.3454723665996355,1.6852299546352716
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,3.15,1.423108334242607,1.7748239349298849
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,1.69,0.9895411936137477,1.3
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,2.25,1.1786549963416462,1.5
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,2.78,1.3297240096314962,1.6673332000533065
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,232,2.7,1.308332819650179,1.6431676725154984
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,4.22,1.6524974018945473,2.0542638584174138
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,3.86,1.5810384379124023,1.96468827043885
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,2.8,1.33500106673234,1.6733200530681511
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,3.52,1.5085119938441398,1.876166303929372
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,3.18,1.430311246536665,1.783255450012701
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,3.06,1.4011829736136414,1.7492855684535902
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,2.91,1.3635373739972745,1.705872210923198
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,2.41,1.2267122912954254,1.5524174696260025
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,3.39,1.4793292270870801,1.841195263952197
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,233,2.84,1.3454723665996355,1.6852299546352716
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,5.87,1.927164106234258,2.4228082879171433
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,2.81,1.3376291891386096,1.676305461424021
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,4.65,1.7316555451583497,2.1563858652847827
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,5.02,1.7950872593207297,2.240535650240808
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,1.99,1.095273387402595,1.4106735979665885
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,4.63,1.728109442151599,2.151743479135001
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,4.45,1.6956156086751528,2.1095023109728985
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,4.34,1.6752256529721035,2.083266665599966
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,5.38,1.8531680973566984,2.3194827009486403
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,234,4.74,1.747459210331475,2.177154105707724
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,4.25,1.6582280766035324,2.0615528128088303
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,3.42,1.4861396960896067,1.849324200890693
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,4.8,1.7578579175523736,2.1908902300206643
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,4.1,1.62924053973028,2.0248456731316584
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,3.09,1.4085449700547104,1.7578395831246945
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,3,1.3862943611198906,1.7320508075688772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,2.33,1.2029723039923526,1.5264337522473748
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,3.78,1.5644405465033644,1.944222209522358
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,3.37,1.4747630091074988,1.835755975068582
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,235,4.29,1.665818245870208,2.071231517720798
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,236,4.68,1.7369512327330598,2.1633307652783933
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,236,4.22,1.6524974018945473,2.0542638584174138
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,236,4.45,1.6956156086751528,2.1095023109728985
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,237,2.4,1.2237754316221157,1.5491933384829668
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,237,3.75,1.55814461804655,1.9364916731037085
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,237,5.32,1.843719208158766,2.3065125189341593
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,237,4.2,1.6486586255873816,2.04939015319192
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,237,4.37,1.6808279085207734,2.090454496036687
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,237,2.78,1.3297240096314962,1.6673332000533065
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,237,3.62,1.5303947050936475,1.9026297590440449
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,237,4.52,1.7083778602890038,2.1260291625469296
