ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,tip_distance,tip_distance_log,tip_distance_sqr
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,6.37,1.9974177062012453,2.5238858928247927
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,10.16,2.412335956953165,3.1874754901018454
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,8.65,2.2669579153508947,2.9410882339705484
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,8.18,2.217027204632399,2.8600699292150185
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,9.58,2.3589654264301534,3.095157508108432
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,8.93,2.295560478057081,2.988310559496787
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,9.21,2.3233676321765744,3.034798181098704
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,9.7,2.3702437414678603,3.1144823004794873
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,9.07,2.309560706730471,3.0116440692751194
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,8.75,2.277267285009756,2.958039891549808
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,8.85,2.2874714551839976,2.9748949561287032
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,9.11,2.3135250330323798,3.018277654557314
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,8.77,2.2793164660546914,2.9614185789921694
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,8.6,2.2617630984737906,2.932575659723036
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,8.76,2.278292400425001,2.9597297173897483
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,5.77,1.9125010869241836,2.4020824298928627
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,7.82,2.1770218700187,2.7964262908219126
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,8.38,2.238579763018133,2.894822965226026
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,7.64,2.1564025828159643,2.7640549922170505
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,7.48,2.1377104498038118,2.734958866235469
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,7.32,2.1186622548331173,2.705549851693737
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,5.96,1.9401794743463283,2.4413111231467406
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,12.02,2.5664866367804233,3.4669871646719432
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,8.09,2.2071749081893874,2.8442925306655784
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,10.88,2.474856313934499,3.2984845004941286
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,9.53,2.354228326145884,3.087069808086626
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,11.42,2.519308076505333,3.37934904974316
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,11.31,2.510411940196362,3.3630343441600474
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,11.29,2.5087859235779435,3.3600595232822883
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,8.85,2.2874714551839976,2.9748949561287032
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,11.48,2.5241273629412815,3.388214869219483
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,10.64,2.454447442303292,3.2619012860600183
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,7.32,2.1186622548331173,2.705549851693737
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,8.32,2.2321626286975,2.8844410203711917
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,8.1,2.2082744135228043,2.8460498941515415
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,6.64,2.033397603178429,2.5768197453450252
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,8.86,2.288486168614544,2.9765752132274432
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,8.33,2.2332350148592526,2.8861739379323623
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,9.21,2.3233676321765744,3.034798181098704
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,8.08,2.206074192613202,2.842534080710379
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,8.46,2.247072383063787,2.9086079144497976
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,8.54,2.255493485460195,2.9223278392404914
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,8.48,2.2491843162669305,2.9120439557122073
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,10.16,2.412335956953165,3.1874754901018454
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,9.65,2.365559892155434,3.1064449134018135
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,8.59,2.2607208888953467,2.930870177950569
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,10.19,2.4150205223238337,3.1921779399024737
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,7.47,2.136530508663963,2.7331300737432898
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,8.98,2.300583090323373,2.9966648127543394
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,10.55,2.446685436967803,3.248076353782343
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,9.38,2.3398808777377424,3.062678566222711
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,9.34,2.336019869080283,3.056141357987225
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,8.03,2.200552367428894,2.8337254630609507
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,8.72,2.2741856184723477,2.95296461204668
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,8.52,2.253394848803274,2.9189039038652846
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,8.67,2.269028309465203,2.9444863728670914
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,9.2,2.3223877202902252,3.03315017762062
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,7.62,2.154085084675602,2.760434748368452
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,8.28,2.2278615467981093,2.8774989139876315
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,8.62,2.263844264677615,2.9359836511806394
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,7.73,2.166765369851511,2.7802877548915688
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,7.95,2.191653532286764,2.819574435974337
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,8.13,2.211565694606877,2.8513154858766505
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,9.6,2.3608540011180215,3.0983866769659336
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,10.24,2.419478844465545,3.2
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,8.9,2.2925347571405443,2.9832867780352594
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,9.22,2.3243465847755584,3.0364452901377956
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,9.04,2.306577114263583,3.0066592756745814
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,8.38,2.238579763018133,2.894822965226026
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,7.58,2.149433913499871,2.753179979587241
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,9.72,2.372111155642656,3.117691453623979
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,8.75,2.277267285009756,2.958039891549808
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,10,2.3978952727983707,3.1622776601683795
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,12.98,2.637627736805664,3.6027767069303644
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,12.94,2.6347624053323777,3.5972211497209896
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,7.22,2.1065702090680882,2.6870057685088806
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,5.47,1.8671761085128091,2.3388031127052997
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,10.81,2.468946630209271,3.2878564445547194
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,11.2,2.501435951739211,3.3466401061363023
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,13.31,2.6609585935683597,3.64828726939094
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,10.3,2.424802725718295,3.2093613071762426
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,6.65,2.0347056478384444,2.5787593916455256
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,8.31,2.231089091288976,2.882707061079915
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,8.21,2.2202898502672155,2.8653097563788807
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,8.46,2.247072383063787,2.9086079144497976
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,8.79,2.281361456542419,2.9647934160747185
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,8.3,2.2300144001592104,2.8809720581775866
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,7.74,2.167910189667444,2.7820855486487113
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,8.9,2.2925347571405443,2.9832867780352594
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,7.99,2.196112848483529,2.826658805020514
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,8.95,2.2975725511705014,2.9916550603303182
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,7.49,2.138889000323256,2.7367864366808017
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,10.75,2.463853240590168,3.278719262151
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,9.69,2.3693087250369538,3.1128764832546763
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,10.93,2.4790562361098245,3.306055050963308
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,9.57,2.3580197998821464,3.093541659651604
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,5.23,1.8293763327993617,2.2869193252058544
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.99,2.39698576841553,3.1606961258558215
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,11.5,2.5257286443082556,3.391164991562634
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,10.95,2.4807312783775197,3.3090784215548594
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.89,2.387844936944869,3.144837038703278
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,10.3,2.424802725718295,3.2093613071762426
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,10.53,2.4449523342809676,3.24499614791759
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,11.33,2.512035317176253,3.366006535941367
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,11.57,2.531313022602156,3.4014702703389896
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,10.49,2.4414770918606643,3.2388269481403293
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.69,2.3693087250369538,3.1128764832546763
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,8.63,2.2648832258100344,2.9376861643136762
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.49,2.3504224224082058,3.0805843601498726
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.35,2.336986519711378,3.057776970284131
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.2,2.3223877202902252,3.03315017762062
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,3.95,1.599387576580599,1.9874606914351791
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.89,2.387844936944869,3.144837038703278
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.86,2.3850863145057892,3.1400636936215163
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.39,2.340843805111136,3.0643106892089125
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,8.18,2.217027204632399,2.8600699292150185
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,9.89,2.387844936944869,3.144837038703278
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,8.63,2.2648832258100344,2.9376861643136762
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,9.47,2.3485140248824456,3.0773365106858237
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,8.46,2.247072383063787,2.9086079144497976
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,9.08,2.3105532626432224,3.0133038346638727
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,9.09,2.3115448343655176,3.014962686336267
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,8.37,2.2375130962503307,2.8930952282978866
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,8.38,2.238579763018133,2.894822965226026
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,7.31,2.1174596088673567,2.7037011669191546
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,8.17,2.2159372862683733,2.8583211855912904
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,5.64,1.8931119634883424,2.3748684174075834
