ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,depth,depth_log,depth_sqr
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,302,4.63,1.5325568680981427,2.151743479135001
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,302,3.66,1.297463147413275,1.9131126469708992
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,302,4.17,1.4279160358107101,2.0420577856662137
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,302,4.88,1.5851452198650557,2.209072203437452
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,302,5.04,1.6174060820832772,2.244994432064365
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,303,4.2,1.4350845252893227,2.04939015319192
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,303,5.65,1.7316555451583497,2.3769728648009427
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,303,4.75,1.55814461804655,2.179449471770337
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,303,3.44,1.235471471385307,1.8547236990991407
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,303,4.08,1.4060969884160703,2.0199009876724157
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,303,3.43,1.2325602611778486,1.8520259177452134
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,303,4.09,1.4085449700547104,2.0223748416156684
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,303,4.69,1.545432582458188,2.1656407827707715
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,303,3.45,1.2383742310432684,1.857417562100671
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,4.49,1.501852701754163,2.118962010041709
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,5.06,1.6213664832993742,2.2494443758403984
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,4.84,1.5769147207285403,2.2
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,4.65,1.536867219599265,2.1563858652847827
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,4.36,1.472472057360943,2.08806130178211
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,4.72,1.5518087995974639,2.172556098240043
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,4.37,1.4747630091074988,2.090454496036687
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,5.05,1.6193882432872684,2.247220505424423
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,4.57,1.5195132049061133,2.137755832643195
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,304,4.54,1.5129270120532565,2.130727575266252
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,4.6,1.5260563034950492,2.1447610589527217
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,3.95,1.3737155789130306,1.9874606914351791
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,4.46,1.4951487660319727,2.1118712081942874
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,4.4,1.4816045409242156,2.0976176963403033
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,4.41,1.4838746894587547,2.1
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,4.34,1.4678743481123135,2.083266665599966
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,4.13,1.4182774069729414,2.0322401432901573
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,4.43,1.4883995840570443,2.1047565179849186
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,3.67,1.3001916620664788,1.9157244060668017
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,305,3.83,1.3428648031925547,1.9570385790780926
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,4.76,1.5602476682433286,2.181742422927143
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,4.82,1.572773928062509,2.195449840010015
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,4.18,1.430311246536665,2.0445048300260873
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,4.66,1.5390154481375546,2.1587033144922905
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,5.11,1.631199404215613,2.2605309110914633
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,4.97,1.6034198401085373,2.2293496809607953
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,4.66,1.5390154481375546,2.1587033144922905
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,4.77,1.5623463049002497,2.1840329667841556
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,4.58,1.5216989981260935,2.1400934559032696
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,306,4,1.3862943611198906,2
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,4.66,1.5390154481375546,2.1587033144922905
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,4.62,1.5303947050936475,2.149418526020468
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,4.08,1.4060969884160703,2.0199009876724157
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,4.59,1.5238800240724537,2.142428528562855
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,4.49,1.501852701754163,2.118962010041709
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,4.94,1.5973653311998313,2.222611077089287
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,3.84,1.3454723665996355,1.9595917942265424
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,4.37,1.4747630091074988,2.090454496036687
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,3.46,1.2412685890696329,1.8601075237738274
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,307,4.13,1.4182774069729414,2.0322401432901573
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,4.85,1.5789787049493917,2.202271554554524
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,5.97,1.7867469274045107,2.4433583445741234
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,5.89,1.7732559976634952,2.4269322199023193
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,5.05,1.6193882432872684,2.247220505424423
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,4.79,1.5665304114228238,2.188606862823929
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,5.388,1.6841742585481176,2.321206582792665
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,4.75,1.55814461804655,2.179449471770337
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,4.66,1.5390154481375546,2.1587033144922905
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,5.23,1.6544112780768316,2.2869193252058544
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,308,4.71,1.5496879080283263,2.1702534414210706
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,4.92,1.5933085305042167,2.2181073012818833
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,4.55,1.5151272329628591,2.1330729007701543
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,3.68,1.3029127521808397,1.9183326093250879
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,4.32,1.463255402256019,2.078460969082653
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,4.71,1.5496879080283263,2.1702534414210706
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,5.03,1.6154199841116479,2.2427661492005804
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,4.63,1.5325568680981427,2.151743479135001
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,4.13,1.4182774069729414,2.0322401432901573
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,4.66,1.5390154481375546,2.1587033144922905
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,309,4.16,1.425515074273172,2.039607805437114
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,5.49,1.7029282555214393,2.3430749027719964
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,4.98,1.6054298910365616,2.23159136044214
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,5.7,1.7404661748405046,2.3874672772626644
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,5.7,1.7404661748405046,2.3874672772626644
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,5.26,1.6601310267496185,2.293468988235943
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,5.58,1.7191887763932197,2.3622023622035435
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,4.92,1.5933085305042167,2.2181073012818833
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,4.76,1.5602476682433286,2.181742422927143
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,5.58,1.7191887763932197,2.3622023622035435
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,310,2.86,1.0508216248317612,1.6911534525287764
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,4.34,1.4678743481123135,2.083266665599966
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,4.65,1.536867219599265,2.1563858652847827
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,3.73,1.3164082336557241,1.9313207915827966
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,4.35,1.4701758451005926,2.085665361461421
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,4.63,1.5325568680981427,2.151743479135001
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,4.19,1.4327007339340465,2.046948949045872
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,4.48,1.4996230464268938,2.1166010488516727
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,311,4.34,1.4678743481123135,2.083266665599966
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,4.65,1.536867219599265,2.1563858652847827
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,4.1,1.410986973710262,2.0248456731316584
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,4.48,1.4996230464268938,2.1166010488516727
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,4.62,1.5303947050936475,2.149418526020468
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,4.5,1.5040773967762742,2.1213203435596424
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,4.68,1.5432981099295553,2.1633307652783933
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,4.47,1.4973884086254774,2.1142374511865976
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,4.41,1.4838746894587547,2.1
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,312,5.05,1.6193882432872684,2.247220505424423
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,4.25,1.4469189829363254,2.0615528128088303
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,5.08,1.6253112615903906,2.253885533916929
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,4.47,1.4973884086254774,2.1142374511865976
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,4.07,1.4036429994545037,2.0174241001832014
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,4.72,1.5518087995974639,2.172556098240043
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,5.15,1.6389967146756448,2.2693611435820435
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,4.4,1.4816045409242156,2.0976176963403033
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,4.37,1.4747630091074988,2.090454496036687
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,4.61,1.5282278570085572,2.147091055358389
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,313,4.18,1.430311246536665,2.0445048300260873
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,4.6,1.5260563034950492,2.1447610589527217
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,4.57,1.5195132049061133,2.137755832643195
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,4.28,1.4539530095937054,2.06881608655772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,4.5,1.5040773967762742,2.1213203435596424
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,4.39,1.47932922708708,2.0952326839756963
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,4.41,1.4838746894587547,2.1
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,4.12,1.415853163361435,2.029778313018444
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,3.9,1.3609765531356006,1.9748417658131499
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Travernier,314,3.36,1.2119409739751128,1.833030277982336
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Fort Pierce,315,5.26,1.6601310267496185,2.293468988235943
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Fort Pierce,315,4.76,1.5602476682433286,2.181742422927143
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Fort Pierce,315,5.29,1.665818245870208,2.3
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Fort Pierce,315,4.87,1.5830939370944985,2.2068076490713913
