ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,length,length_log,length_sqr
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,8.07,2.0881534822818573,2.8407745422683583
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.8,1.7578579175523736,2.4083189157584592
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.45,1.864080130807681,2.539685019840059
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.83,1.763017000362401,2.414539293529927
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.27,1.9837562915454279,2.6962937525425525
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.17,1.969905654611529,2.677685567799177
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.33,1.673351238177753,2.3086792761230392
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.6,1.8870696490323797,2.569046515733026
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.09,1.958685340544036,2.6627053911388696
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,8.73,2.166765369851511,2.9546573405388314
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,3.85,1.3480731482996928,1.9621416870348585
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.33,1.9919755158985601,2.7073972741361767
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.92,1.7783364488959144,2.4331050121192876
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.71,1.9035989509835904,2.5903667693977237
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.97,1.6034198401085373,2.2293496809607953
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.33,1.8453002361560848,2.515949125081825
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.83,1.5748464676644813,2.1977260975835913
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.85,1.766441661243765,2.4186773244895647
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.59,1.8855533485144158,2.567099530598687
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.44,1.8625285401162623,2.5377155080899043
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.16,1.8180767775454285,2.4819347291981715
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.24,1.6563214983329508,2.2891046284519194
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.1,1.9600947840472698,2.6645825188948455
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,8.26,2.1114245875328868,2.874021572639983
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.68,1.8991179875485542,2.584569596664017
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.12,1.8115620965242347,2.4738633753705965
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.61,1.888583653863595,2.570992026436488
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.54,1.7119945007591924,2.353720459187964
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.84,1.5769147207285403,2.2
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.54,1.7119945007591924,2.353720459187964
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.88,1.7715567619105355,2.4248711305964283
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.82,1.7613002617433464,2.4124676163629637
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.42,1.8594181177018698,2.5337718918639855
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.3,1.667706820558076,2.3021728866442674
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.36,1.6789639750827108,2.3151673805580453
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.42,1.6900958154515549,2.328089345364563
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.07,1.623340817603092,2.2516660498395407
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.21,1.8261608959453874,2.4919871588754225
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.66,1.8961194845522977,2.5806975801127883
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,8.79,2.1736147116970854,2.9647934160747185
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.17,1.6428726885203377,2.2737634001804143
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.33,1.673351238177753,2.3086792761230392
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.34,1.8468787684491346,2.5179356624028344
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.68,1.7369512327330598,2.3832750575625967
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.99,1.6074359097634274,2.233830790368868
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.11,1.631199404215613,2.2605309110914633
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.12,1.8115620965242347,2.4738633753705965
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.91,1.5912739418064292,2.215851980616034
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.57,1.7173950539391927,2.360084744241189
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.86,1.7681496035889213,2.420743687382041
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.91,1.776645831418007,2.4310491562286436
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.6,1.5260563034950492,2.1447610589527217
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.94,1.5973653311998313,2.222611077089287
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.28,1.8373699804801074,2.5059928172283334
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.23,1.4422019930581866,2.0566963801203135
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,8.89,2.1849270495258133,2.981610303175115
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.11,1.809926773183504,2.471841418861655
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.77,1.9125010869241836,2.6019223662515376
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.91,1.9329696377795786,2.6286878856189833
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,9.42,2.2428350885882717,3.069201850644561
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.77,1.9125010869241836,2.6019223662515376
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.48,2.012232791986386,2.734958866235469
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.41,1.8578592709325787,2.5317977802344327
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.48,1.7011051009599243,2.340939982143925
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.34,1.9933388426264242,2.7092434368288134
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.37,1.851599469584072,2.5238858928247927
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.83,1.763017000362401,2.414539293529927
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.82,1.9198594718553708,2.6115129714401193
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.66,1.5390154481375546,2.1587033144922905
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.91,1.9329696377795786,2.6286878856189833
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.35,1.9947003132247452,2.711088342345192
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.56,2.0228711901914416,2.749545416973504
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.21,1.8261608959453874,2.4919871588754225
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.62,1.5303947050936475,2.149418526020468
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.2,1.824549292051046,2.4899799195977463
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.82,1.9198594718553708,2.6115129714401193
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7,1.9459101490553132,2.6457513110645907
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,6.21,1.8261608959453874,2.4919871588754225
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,5.01,1.6114359150967734,2.238302928559939
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,7.71,2.0425181875752383,2.7766886753829643
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Espanola,0,Punta Suarez,213,4.59,1.5238800240724537,2.142428528562855
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,7.43,2.005525858729668,2.725802634087802
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.61,1.888583653863595,2.570992026436488
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,4.29,1.4562867329399256,2.071231517720798
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.63,1.728109442151599,2.3727621035409343
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.85,1.766441661243765,2.4186773244895647
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,7.46,2.0095554142156695,2.7313000567495327
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.07,1.803358605071407,2.463736998950984
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.64,1.7298840655099674,2.3748684174075834
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.27,1.8357763546448294,2.5039968051097827
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.89,1.7732559976634952,2.4269322199023193
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,4.96,1.601405740736836,2.227105745132009
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,4.55,1.5151272329628591,2.1330729007701543
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.12,1.8115620965242347,2.4738633753705965
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,7.84,2.0592388343623163,2.8
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.82,1.7613002617433464,2.4124676163629637
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.69,1.7387102481382397,2.3853720883753127
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,7.65,2.0347056478384444,2.7658633371878665
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.9,1.9315214116032138,2.6267851073127395
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.43,1.691939133945844,2.3302360395462087
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.87,1.7698546338400052,2.4228082879171433
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.39,1.6845453849209058,2.32163735324878
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.3,1.840549633397487,2.5099800796022267
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.7,1.9021075263969205,2.588435821108957
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.11,1.809926773183504,2.471841418861655
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.46,1.8656293177945105,2.541653005427767
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,4.56,1.5173226235262947,2.1354156504062622
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.72,1.9050881545350582,2.592296279363144
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.97,1.7867469274045107,2.4433583445741234
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.3,1.667706820558076,2.3021728866442674
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,6.59,1.8855533485144158,2.567099530598687
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,7.33,1.9919755158985601,2.7073972741361767
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.97,1.7867469274045107,2.4433583445741234
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.48,1.7011051009599243,2.340939982143925
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,7.85,2.060513531794317,2.80178514522438
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,7.08,1.9572739077056285,2.6608269391300143
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.74,1.747459210331475,2.3958297101421877
Sofia,Natural Population,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,214,5.38,1.682688374173693,2.3194827009486403
